id;companyName;companyUrl;jobTitle;dateRange;location;description;logoUrl;label
242465155_10;UTBM;https://www.linkedin.com/company/15094908/;Projet d'étude : Base de données/ Study project : Database;sept. 2012 - janv. 2013 · 5 mois;;"Projet de gestion des réservations des courts de tennis sous Access: VBA, SQL et ADO/DAO
Creating a reservations manager of tennis courts with MS Access : VBA, SQL, ADO/DAO.";https://media-exp1.licdn.com/dms/image/C510BAQGkD1SlitHchQ/company-logo_400_400/0/1519892383078?e=1655337600&v=beta&t=nNM0I6lYbCcS_bh0kyise6DZMVCYLB-y_aBCGtBDA_M;0.0
242465155_11;UTBM;https://www.linkedin.com/company/15094908/;Projet d'étude : Java/ Study project : Java;sept. 2012 - janv. 2013 · 5 mois;;"Développement d’un jeu de simulation de course en temps réel permettant de déterminer le meilleur type de motorisation pour différents circuits en Java sous Eclipse.
Developing a simulation game race in real time to determine the best type of engine for various circuits in Java language with Eclipse.";https://media-exp1.licdn.com/dms/image/C510BAQGkD1SlitHchQ/company-logo_400_400/0/1519892383078?e=1655337600&v=beta&t=nNM0I6lYbCcS_bh0kyise6DZMVCYLB-y_aBCGtBDA_M;0.0
242465155_12;Le Groupe La Poste;https://www.linkedin.com/company/164661/;Agent-courrier/ Postman;juil. 2012 · 1 mois;Belfort;"Livraison et recherche du courrier et colis au sein d'entreprises clientes du groupe La Poste
Mail and package delivery";https://media-exp1.licdn.com/dms/image/C4D0BAQHqjJ4jvF3MOQ/company-logo_400_400/0/1635141033160?e=1655337600&v=beta&t=SuwPqtD__k2FK-OuGyZ7Dk_9y961R-9KbBoYz5cxVCQ;0.0
242465155_13;UTBM;https://www.linkedin.com/company/15094908/;Projet d'étude : Intelligence artificielle/ Study project : Artificial intelligence;janv. 2013 - juil. 2013 · 7 mois;;"Développement d'une intelligence artificielle, en Prolog, jouant au jeu Teeko.
Developing an artificial intelligence, in Prolog language, able to play the game Teeko.";https://media-exp1.licdn.com/dms/image/C510BAQGkD1SlitHchQ/company-logo_400_400/0/1519892383078?e=1655337600&v=beta&t=nNM0I6lYbCcS_bh0kyise6DZMVCYLB-y_aBCGtBDA_M;4.0
242465155_14;UTBM;https://www.linkedin.com/company/15094908/;Projet d'étude : Base de données/ Study project : Database;sept. 2012 - janv. 2013 · 5 mois;;"Projet de gestion des réservations des courts de tennis sous Access: VBA, SQL et ADO/DAO
Creating a reservations manager of tennis courts with MS Access : VBA, SQL, ADO/DAO.";https://media-exp1.licdn.com/dms/image/C510BAQGkD1SlitHchQ/company-logo_400_400/0/1519892383078?e=1655337600&v=beta&t=nNM0I6lYbCcS_bh0kyise6DZMVCYLB-y_aBCGtBDA_M;0.0
242465155_15;UTBM;https://www.linkedin.com/company/15094908/;Projet d'étude : Java/ Study project : Java;sept. 2012 - janv. 2013 · 5 mois;;"Développement d’un jeu de simulation de course en temps réel permettant de déterminer le meilleur type de motorisation pour différents circuits en Java sous Eclipse.
Developing a simulation game race in real time to determine the best type of engine for various circuits in Java language with Eclipse.";https://media-exp1.licdn.com/dms/image/C510BAQGkD1SlitHchQ/company-logo_400_400/0/1519892383078?e=1655337600&v=beta&t=nNM0I6lYbCcS_bh0kyise6DZMVCYLB-y_aBCGtBDA_M;0.0
242465155_16;SAS Le Francomtois;;Stage ouvrier/ 4-week industrial placement;janv. 2011 · 1 mois;Belfort;"Poste d'ouvrier ayant la charge de mettre les fromages produits en cartons
Production line operator (cheese packaging)";;0.0
391641135_0;AGIRIS-EIC;https://www.linkedin.com/company/938935/;Consultante technique;juin 2021 - nov. 2021 · 6 mois;;"- Migration vers SQL server 2016
- Mise en place d'environnement de test
- Migration applications
- Accompagnement au changement de l'architecture matérielle / aux prérequis";https://media-exp1.licdn.com/dms/image/C560BAQFipyi4r9yhIA/company-logo_400_400/0/1519869804420?e=1655337600&v=beta&t=F-wp__HZfhT8pdckheMOKL-YOZ8v01-hF5TpfMS4YsE;0.0
391641135_1;STRASBOURG ELECTRICITE RESEAUX, SUEZ, ORANGE;;Contract Manager / Chargé grands comptes ;mai 2018 - mars 2020 · 1 an 11 mois;Strasbourg, Grand Est, France;"- Pilotage de dossiers
- Gestion de projets de dimensionnement et de déploiement sur site concernant la mise en place de contrat Cadre Client dans la configuration site client / siège Suez / commercial";;0.0
391641135_2;Indépendant;;Enseignante;2009 - avr. 2018 · 9 ans 4 mois;Strasbourg, Grand Est, France;"- Enseignement des programmes scolaires à l'aide des méthodes ABA et Montessori
- Validation annuelle par l'Inspection académique pour chaque élève";;0.0
391641135_3;ESSENTIEL SOFTWARE Éditeur de progiciels de Relance, de Recouvrement et de Prévention du risque;;Chef de projet de développement de logiciel;2001 - 2004 · 3 ans;Schiltigheim, Grand Est, France;"- Rédaction des spécifications fonctionnelles pour l'équipe développement
- Conduite de projets-client 
- Négociation et coordination agile avec plusieurs acteurs (consultant, client, maintenance)
- Maquettage et support technique en avant-vente
- Suivi de la mise en place des solutions pour les clients : Toshiba, Publicis, Boehringer Ingelheim Projets en cycle de 6 mois à 2 ans";;0.0
391641135_4;LOGI-RH, Groupe ESSENTIEL  Distributeur et intégrateur de solutions GRH et paie;;Consultante fonctionnelle sénior;1998 - 2001 · 3 ans;Schiltigheim, Grand Est, France;"- Mise en place de SIRH à l'aide de la roadmap projet : analyse des besoins, rédaction du cahier des charges et des procédures de contrôle, évaluation en jour/homme, définition du périmètre fonctionnel pour tous les modules.
- Veille législative (droit social et conventions collectives).
- Formation aux utilisateurs et aux administrateurs.";;0.0
391641135_5;ORDITECH   Distributeur de progiciels;;Consultante fonctionnelle SAGE;1996 - 1998 · 2 ans;Strasbourg, Grand Est, France;Intégration de la ligne 100 à la ligne 500 de SAGE sur l'ensemble des métiers de gestion commerciale / comptabilité / paie  / trésorerie / communication bancaire, pour des PME/ETI.;;0.0
391641135_6;STOCOMEST   Micrographie documentaire;;Assistante Responsable de production ;1992 - 1994 · 2 ans;Strasbourg, Grand Est, France;"- Optimisation de la production à l'aide des fichiers logs.
- Migration des programmes de lecture des fichiers clients.
- Paramétrage des nouveaux fichiers clients avant la mise en production.";;0.0
635121422_0;Embers;https://www.linkedin.com/company/28821026/;Développeur Outils Unreal Engine;sept. 2021 - févr. 2022 · 6 mois;Strasbourg, Grand Est, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQH1EEMBFq9fAg/company-logo_400_400/0/1571087655527?e=1655337600&v=beta&t=uCG95ziluQUc18NXNrTIzZvgPYqiTDXxrqJBLBuBki8;1.0
635121422_1;Trixel Creative;https://www.linkedin.com/company/72214250/;Développeur Outils & Gameplay Unity;mai 2021 - août 2021 · 4 mois;;Travail bénévole;https://media-exp1.licdn.com/dms/image/C4E0BAQFGhaJFguFR1w/company-logo_400_400/0/1610093423701?e=1655337600&v=beta&t=pwgaYpbDes48LV1jaHu2hQdmNvf0bA9bAYnh2K-iCNg;1.0
635121422_2;Indoor Santé;https://www.linkedin.com/company/34716904/;Développeur Backend Go;mars 2020 - août 2020 · 6 mois;Strasbourg, Grand Est, France;;https://media-exp1.licdn.com/dms/image/C560BAQFa0nD27ODLQw/company-logo_400_400/0/1576856380134?e=1655337600&v=beta&t=vqzhqnahzh2PmwO0HKKWMupE7YsBGUubr1maMj6INJ0;1.0
635121422_3;Sogeti;https://www.linkedin.com/company/1956/;Développeur Backend C# ASP.NET;sept. 2019 - févr. 2020 · 6 mois;Strasbourg, Grand Est, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQG-CfmjAzLyPA/company-logo_400_400/0/1561979523705?e=1655337600&v=beta&t=kJxgEV11mFQ6G2ziC27-Oj-tAlfQmepTmVe5l2Xzx14;0.0
7536111_0;Sopra Steria;https://www.linkedin.com/company/3054/;Alive Intelligence Senior Product Manager | IPA Offering Manager | AI Group Architect;janv. 2021 - aujourd’hui · 1 an 3 mois;Strasbourg, Grand Est, France;As part of the Group Digital Transformation Office, I'm leading the Natural Language Processing powered by AI offering at the group level. I'm leading the Sopra Steria Alive Intelligence platform product. As part of the Normandy North East Business Unit, I'm animating the Intelligent Process Automation offering including innovative and standard solutions such as Intelligent Automation, Business Process Management, Chatbots, Process Mining, Intelligent Document Processing, and Robotic Process Automation.;https://media-exp1.licdn.com/dms/image/C4D0BAQFmD2-Vyn57mQ/company-logo_400_400/0/1625145380667?e=1655337600&v=beta&t=L0abux-sC6PSzBb7rd08KxUcn-37vozWU4rO-n1qWd0;3.0
7536111_1;Sopra Steria;https://www.linkedin.com/company/3054/;Artificial Intelligence Senior Architect | Technical Director | Pre-sales | Digilab Manager;janv. 2015 - déc. 2021 · 7 ans;Strasbourg Area, France;"Spread the AI technologies in the whole group: help build the AI offering, develop state of art capabilities, and work with sales, consulting, and project teams to drive cognitive solutions using AI services.
Manage the Center of Excellence on AI-based in Lille & Strasbourg. Deliver AI applications for clients: virtual assistants, management of incoming emails, intelligent search.
Animate the Business Unit Architect Community. Support the front sales on digital offerings (since January 2015 - Internet portals, Mobile, IoT, NFC, BigData, Cloud) and on Artificial Intelligence offerings (since January 2016 - Cognitive technologies, NLP/NLU, classification).";https://media-exp1.licdn.com/dms/image/C4D0BAQFmD2-Vyn57mQ/company-logo_400_400/0/1625145380667?e=1655337600&v=beta&t=L0abux-sC6PSzBb7rd08KxUcn-37vozWU4rO-n1qWd0;3.0
7536111_3;Euro Protection Surveillance;;Product Manager / Web Project Manager;oct. 2004 - mars 2006 · 1 an 6 mois;;;;0.0
7536111_4;Unilog;https://www.linkedin.com/company/2347/;Software engineer / Architect / Project Manager;oct. 1996 - sept. 2004 · 8 ans;;;https://media-exp1.licdn.com/dms/image/C4E0BAQEg7CFYh1e9qw/company-logo_400_400/0/1519856404281?e=1655337600&v=beta&t=12l65OmTHgZaNxF_cHhxifLO3mnaNGrguq1dhM2_-_I;1.0
7536111_5;Alcatel TITN Answare;;Project Manager;janv. 1994 - sept. 1996 · 2 ans 9 mois;;Software engineer;;1.0
5695993_0;Hager Group;https://www.linkedin.com/company/15100/;Interaction Design Manager;janv. 2022 - aujourd’hui · 3 mois;Obernai, Grand Est, France;;https://media-exp1.licdn.com/dms/image/C4E0BAQH4KwoIZ9XDrA/company-logo_400_400/0/1519856065154?e=1655337600&v=beta&t=rgQn3Op99TbwpjVfTYfDlOKfzOQSIkqaaEbgtnIptDs;0.0
5695993_1;Hager Group;https://www.linkedin.com/company/15100/;Interaction Designer;oct. 2017 - aujourd’hui · 4 ans 6 mois;Obernai;#NOM?;https://media-exp1.licdn.com/dms/image/C4E0BAQH4KwoIZ9XDrA/company-logo_400_400/0/1519856065154?e=1655337600&v=beta&t=rgQn3Op99TbwpjVfTYfDlOKfzOQSIkqaaEbgtnIptDs;0.0
5695993_3;ESP & ESD Lyon;;UX design lecturer;janv. 2017 - avr. 2017 · 4 mois;Lyon Area, France;Teaching two 20-hour modules on UX design and user-centered design methodologies.;;0.0
5695993_4;Valsplat;https://www.linkedin.com/company/126016/;Freelance UX designer;août 2012 · 1 mois;Leiden, Netherlands;Redesign of an online health insurance sales dialogue.;https://media-exp1.licdn.com/dms/image/C4D0BAQFa5hGzLdJbAA/company-logo_400_400/0/1570781625983?e=1655337600&v=beta&t=ZYPWe1o3MFXOkfuWck3UjUKYrqPVYxWhZha52eqKlcM;0.0
5695993_6;ATTOMA Design;https://www.linkedin.com/company/1233023/;Freelance Interaction Designer;juil. 2010 - août 2010 · 2 mois;Paris Area, France;Worked on mental models for the online ticket selling dialogue of voyages-sncf and a passenger information surveillance system.;https://media-exp1.licdn.com/dms/image/C4E0BAQELWk4sJbyMuA/company-logo_400_400/0/1642503131512?e=1655337600&v=beta&t=RhnjTBr8nsb3gYFahvlAUamBaUrWDgZWw9RI9F2typ8;0.0
5695993_7;The Node Company;https://www.linkedin.com/company/505824/;Interaction Designer;janv. 2008 - mai 2009 · 1 an 5 mois;Barcelona Area, Spain;"· Developed interactive services for TV, mobile and PC for Telefónica (from concept up to graphical interface).
· Analyzed user research and formulated product requirements based on the same.
· Planned, prepared and conducted usability studies.";;0.0
5695993_8;ATR Japan;https://www.linkedin.com/company/1044038/;Research intern at the robotics lab;août 2006 - déc. 2006 · 5 mois;;"· Designed and built a GUI for controlling a robot's eye gaze.
· Prepared and conducted experiments.";https://media-exp1.licdn.com/dms/image/C560BAQHpis1K0no_nw/company-logo_400_400/0/1600934904138?e=1655337600&v=beta&t=QYYuWFhG_0lhiz9HzR-s37RnZTLBEvVuOUXwQFcih0o;0.0
11005864_0;Télécom Physique Strasbourg and ICube, Université de Strasbourg;https://www.linkedin.com/company/15141696/;Chair of Data Science and Artificial Intelligence;janv. 2020 - aujourd’hui · 2 ans 3 mois;Strasbourg Area, France;;https://media-exp1.licdn.com/dms/image/C560BAQGOm2sq2Sxkvg/company-logo_400_400/0/1535621425630?e=1655337600&v=beta&t=JEGURf5FpDqChDQnlsu6B17BhRk_91fuLG2ozEcGTqA;4.0
11005864_1;Université de Strasbourg;https://www.linkedin.com/company/15097682/;Postdoctoral Researcher;avr. 2017 - sept. 2019 · 2 ans 6 mois;Strasbourg Area, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQHbW1O_4GqwEw/company-logo_400_400/0/1519863750189?e=1655337600&v=beta&t=ccLG1toi8HRZQo8hNHmRFrfEccbevjKYocE7cywcVCE;0.0
11005864_2;CNRS - Centre national de la recherche scientifique;https://www.linkedin.com/company/327066/;Researcher;déc. 2015 - nov. 2016 · 1 an;Strasbourg Area, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQEFt4peFzbeug/company-logo_400_400/0/1547216942284?e=1655337600&v=beta&t=OG3Vxy-zT4W33qE8Y60Bmph33vdEpvqRMUKOrWkvpa8;0.0
11005864_3;Laboratoire Quantup;https://www.linkedin.com/company/2863380/;Principal Investigator;nov. 2013 - avr. 2015 · 1 an 6 mois;Strasbourg Area, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQFeV5QxnHrDPA/company-logo_400_400/0/1519921100227?e=1655337600&v=beta&t=OjSMLd5GuoyGLlwTATsJQPO0C9ClTkoBE2ydSf8z_58;0.0
11005864_4;Université de Strasbourg;https://www.linkedin.com/company/15097682/;Postdoctoral Researcher;nov. 2011 - oct. 2013 · 2 ans;Strasbourg Area, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQHbW1O_4GqwEw/company-logo_400_400/0/1519863750189?e=1655337600&v=beta&t=ccLG1toi8HRZQo8hNHmRFrfEccbevjKYocE7cywcVCE;0.0
11005864_5;University of York;https://www.linkedin.com/company/10399/;Research Assistant;juil. 2010 - mars 2011 · 9 mois;York, United Kingdom;;https://media-exp1.licdn.com/dms/image/C4E0BAQHN-tZE9f_fkg/company-logo_400_400/0/1519856050172?e=1655337600&v=beta&t=HmSzk2p92tkSZs5iXkAWmp2DPuyvuZmTyWK_PR-97hE;0.0
11005864_6;The Perse School, Hills Road;https://www.linkedin.com/company/1586543/;Assistant IT Technician;sept. 2000 - août 2001 · 1 an;Cambridge, United Kingdom;;https://media-exp1.licdn.com/dms/image/C4D0BAQFm0QZoQgIOwg/company-logo_400_400/0/1581415244645?e=1655337600&v=beta&t=cjHOJOI4QhHHO2rf0v5ClqYFlSYDevZKe1jHIN8nVTQ;0.0
792581126_0;transiteo, cross border solutions;https://www.linkedin.com/company/11113175/;Data Scientist;juil. 2020 - aujourd’hui · 1 an 9 mois;Rosheim, Grand Est, France;;https://media-exp1.licdn.com/dms/image/C4D0BAQGuTvzZg2DDmA/company-logo_400_400/0/1631811093918?e=1655337600&v=beta&t=fTc_6Q7DAhdeBnctCR78vPdp4sYnBIpXI3VNosDHReI;3.0
792581126_1;transiteo, cross border solutions;https://www.linkedin.com/company/11113175/;Data Scientist;janv. 2020 - juil. 2020 · 7 mois;Région de Strasbourg, France;Stage au sein de la start-up transiteo portant sur la création de modèles prédictifs grâce au machine learning.;https://media-exp1.licdn.com/dms/image/C4D0BAQGuTvzZg2DDmA/company-logo_400_400/0/1631811093918?e=1655337600&v=beta&t=fTc_6Q7DAhdeBnctCR78vPdp4sYnBIpXI3VNosDHReI;4.0
792581126_2;Food Guardian;;Co-fondateur;janv. 2020 - aujourd’hui · 2 ans 3 mois;;"Co-fondateur et développeur de l'application ""anti gaspi"" Food Guardian";;1.0
792581126_3;Laboratoire ICube;;Data Scientist;mai 2019 - juil. 2019 · 3 mois;;"Stage de recherche dans l'équipe ""Science des données"", sur la modélisation et la génération aléatoire de graphes spatio-temporels.";;2.0
792581126_4;IUT Robert SCHUMAN;https://www.linkedin.com/company/15135575/;Développeur;avr. 2017 - juil. 2017 · 4 mois;;Stage de fin de DUT Informatique portant sur la création d'une application de visualisation 3D du campus universitaire pour borne tactile.;https://media-exp1.licdn.com/dms/image/C560BAQFe1-9hOFG4Hw/company-logo_400_400/0/1519904649858?e=1655337600&v=beta&t=ylCKK_4m5Do71_QtRD9gwu2dD-96Hf2YhaWHsORaUVs;1.0
449760697_0;Feedly;https://www.linkedin.com/company/1361916/;NLP Engineer;avr. 2019 - aujourd’hui · 3 ans;San Francisco Bay Area;;https://media-exp1.licdn.com/dms/image/C510BAQGfPpS0YIjeOw/company-logo_400_400/0/1579824296104?e=1655337600&v=beta&t=xks6jET8YsQRZQmSt4UgS8CJE6dM53EFc9ejycuiM3A;3.0
449760697_1;Yelp;https://www.linkedin.com/company/31517/;Security Engineer Intern;juin 2018 - août 2018 · 3 mois;London, United Kingdom;;https://media-exp1.licdn.com/dms/image/C560BAQEZtZ8AGku9DA/company-logo_400_400/0/1631836421767?e=1655337600&v=beta&t=m2MCN6ls44DmQZVxtKzfJald59OI1Nzw5pqSv5_ZHQg;0.0
449760697_4;Mairie de Paris;https://www.linkedin.com/company/13187/;Freelance Software Engineer;mai 2017 - oct. 2017 · 6 mois;Paris Area, France;"Developed an OCR service which reads French identity cards automatically, using opencv, flask and docker
Available under BSD license";https://media-exp1.licdn.com/dms/image/C4E0BAQE_woU-lXFc7Q/company-logo_400_400/0/1646818490844?e=1655337600&v=beta&t=vESt1vrbBpQ9EH1ajRLyuzkShcjFNPHvd1LAF4No03c;1.0
449760697_8;Luckey Homes;https://www.linkedin.com/company/10101824/;Freelance Web Developer;oct. 2015 - mars 2016 · 6 mois;Région de Paris, France;"• Created with the co-founder/CTO of the startup a business application to manage short
rentals (airbnb, homeaway, ...)
• Wrote a Laravel REST API, which interacts with a web app and a mobile app
• Since October 2015, Luckey Homes raised 2.8 M€ and now has more than 45 collaborators";https://media-exp1.licdn.com/dms/image/C560BAQFmvwnQnVkxJA/company-logo_400_400/0/1555316538222?e=1655337600&v=beta&t=7T7MbtmgrknPGZ4bErhE4pJRFyLLJoDj9zU8aI2xgDs;0.0
32826585_3;The Mighty Troglodytes;https://www.linkedin.com/company/78413/;Technical Coach;sept. 2004 - nov. 2008 · 4 ans 3 mois;;"Programming
- Game Engine design & development
- Tools programming 
- Build pipeline programming

Coaching
- Technical coaching
- Team management

Games credited
- Castlevania: Dawn of Sorrow (Konami)
- Connect 4 / BattleShip (EA Mobile)
- The Legend of Spyro: Dawn of the Dragon (Vivendi Games Mobile)
- The Legend of Spyro: The Eternal Night (Vivendi Games Mobile)
- The Legend of Spyro: A New Beginning (Vivendi Games Mobile)
- Leisure Suit Larry: Magna Cum Laude (Sierra)
- Leisure Suit Larry: Love For Sail (Sierra)
- Lucky Luke: Outlaws (MFORMA)
- Crazy Dog/Smash the mole (The Mighty Troglodytes)
- Yu: A Warrior Tale (The Mighty Troglodytes)

J2ME, ExEn";;0.0
